DATE;ID;rr;rr_i;rr_iii
2023-12-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2023-12-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2023-12-10 00:00:00+00:00;81;0.0;-1.0;-1.0
2023-12-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2023-12-12 00:00:00+00:00;81;0.7;-1.0;-1.0
2024-01-01 00:00:00+00:00;81;-1.0;1.7;-1.0
2024-01-02 00:00:00+00:00;81;0.0;-1.0;0.0
2024-01-03 00:00:00+00:00;81;2.2;-1.0;2.2
2024-01-04 00:00:00+00:00;81;6.9;-1.0;-1.0
2024-01-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-01-06 00:00:00+00:00;81;-1.0;11.7;-1.0
2024-01-07 00:00:00+00:00;81;-1.0;0.5;-1.0
2024-01-08 00:00:00+00:00;81;0.4;-1.0;-1.0
2024-01-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-01-10 00:00:00+00:00;81;2.5;-1.0;-1.0
2024-01-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-01-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-01 00:00:00+00:00;81;2.4;-1.0;1.0
2024-02-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-04 00:00:00+00:00;81;0.4;6.9;0.4
2024-02-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-08 00:00:00+00:00;81;0.0;0.4;0.0
2024-02-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-10 00:00:00+00:00;81;1.5;2.5;1.5
2024-02-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-02-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-01 00:00:00+00:00;81;-1.0;1.4;-1.0
2024-03-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-04 00:00:00+00:00;81;0.1;-1.0;-1.0
2024-03-05 00:00:00+00:00;81;3.2;-1.0;3.2
2024-03-06 00:00:00+00:00;81;6.4;-1.0;4.6
2024-03-07 00:00:00+00:00;81;11.1;-1.0;11.1
2024-03-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-10 00:00:00+00:00;81;3.0;-1.0;-1.0
2024-03-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-03-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-04 00:00:00+00:00;81;0.7;0.1;-1.0
2024-04-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-06 00:00:00+00:00;81;-1.0;1.8;-1.0
2024-04-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-08 00:00:00+00:00;81;2.0;-1.0;1.3
2024-04-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-10 00:00:00+00:00;81;3.0;3.0;2.9
2024-04-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-04-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-01 00:00:00+00:00;81;0.6;-1.0;-1.0
2024-05-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-03 00:00:00+00:00;81;3.4;-1.0;3.4
2024-05-04 00:00:00+00:00;81;-1.0;0.7;-1.0
2024-05-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-08 00:00:00+00:00;81;-1.0;0.7;-1.0
2024-05-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-10 00:00:00+00:00;81;0.0;0.1;0.0
2024-05-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-05-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-01 00:00:00+00:00;81;9.9;0.6;6.2
2024-06-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-03 00:00:00+00:00;81;0.0;-1.0;-1.0
2024-06-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-05 00:00:00+00:00;81;12.4;-1.0;0.0
2024-06-06 00:00:00+00:00;81;12.7;-1.0;11.1
2024-06-07 00:00:00+00:00;81;0.3;-1.0;-1.0
2024-06-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-10 00:00:00+00:00;81;-1.0;0.0;-1.0
2024-06-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-06-12 00:00:00+00:00;81;10.0;-1.0;10.0
2024-07-01 00:00:00+00:00;81;0.7;3.7;0.7
2024-07-02 00:00:00+00:00;81;0.5;-1.0;0.0
2024-07-03 00:00:00+00:00;81;0.0;0.0;0.0
2024-07-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-07-05 00:00:00+00:00;81;0.7;12.4;0.6
2024-07-06 00:00:00+00:00;81;0.1;1.6;0.1
2024-07-07 00:00:00+00:00;81;6.2;0.3;6.2
2024-07-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-07-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-07-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-07-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-07-12 00:00:00+00:00;81;3.4;-1.0;-1.0
2024-08-01 00:00:00+00:00;81;0.0;0.0;0.0
2024-08-02 00:00:00+00:00;81;0.1;0.5;0.1
2024-08-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-08-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-08-05 00:00:00+00:00;81;-1.0;0.1;-1.0
2024-08-06 00:00:00+00:00;81;1.3;-1.0;-1.0
2024-08-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-08-08 00:00:00+00:00;81;4.9;-1.0;4.9
2024-08-09 00:00:00+00:00;81;1.0;-1.0;-1.0
2024-08-10 00:00:00+00:00;81;3.3;-1.0;-1.0
2024-08-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-08-12 00:00:00+00:00;81;1.6;3.4;1.6
2024-09-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-02 00:00:00+00:00;81;0.0;-1.0;-1.0
2024-09-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-04 00:00:00+00:00;81;0.0;-1.0;-1.0
2024-09-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-06 00:00:00+00:00;81;3.8;1.3;0.1
2024-09-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-09 00:00:00+00:00;81;10.4;1.0;10.4
2024-09-10 00:00:00+00:00;81;-1.0;3.3;-1.0
2024-09-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-09-12 00:00:00+00:00;81;1.5;-1.0;-1.0
2024-10-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-02 00:00:00+00:00;81;-1.0;0.0;-1.0
2024-10-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-04 00:00:00+00:00;81;-1.0;0.0;-1.0
2024-10-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-06 00:00:00+00:00;81;0.8;3.7;0.8
2024-10-07 00:00:00+00:00;81;2.6;-1.0;-1.0
2024-10-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-10 00:00:00+00:00;81;2.2;-1.0;1.4
2024-10-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-10-12 00:00:00+00:00;81;0.0;1.5;0.0
2024-11-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-11-02 00:00:00+00:00;81;0.3;-1.0;0.3
2024-11-03 00:00:00+00:00;81;27.4;-1.0;4.6
2024-11-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-11-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-11-06 00:00:00+00:00;81;0.2;-1.0;-1.0
2024-11-07 00:00:00+00:00;81;11.2;2.6;11.2
2024-11-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-11-09 00:00:00+00:00;81;3.8;-1.0;-1.0
2024-11-10 00:00:00+00:00;81;1.3;0.8;1.3
2024-11-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-11-12 00:00:00+00:00;81;0.0;0.0;0.0
2024-12-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-12-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-12-03 00:00:00+00:00;81;12.8;22.8;12.8
2024-12-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-12-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-12-06 00:00:00+00:00;81;0.1;0.2;0.1
2024-12-07 00:00:00+00:00;81;6.1;-1.0;6.1
2024-12-08 00:00:00+00:00;81;0.0;-1.0;-1.0
2024-12-09 00:00:00+00:00;81;20.4;3.8;5.9
2024-12-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
2024-12-11 00:00:00+00:00;81;0.0;-1.0;-1.0
2024-12-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
;81;0.3;0.1;-1.0
;81;0.4;0.3;0.4
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.5;-1.0;-1.0
;81;1.3;0.5;-1.0
;81;0.1;1.3;-1.0
;81;0.7;0.1;0.7
;81;0.7;-1.0;0.7
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;0.3
;81;-1.0;-1.0;-1.0
;81;0.9;-1.0;-1.0
;81;-1.0;0.9;-1.0
;81;1.0;0.3;0.8
;81;-1.0;0.2;-1.0
;81;-1.0;-1.0;-1.0
;81;0.0;-1.0;-1.0
;81;0.0;0.0;0.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;0.0;-1.0;0.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;3.3;2.9;-1.0
;81;-1.0;3.3;-1.0
;81;1.6;-1.0;-1.0
;81;0.2;1.6;-1.0
;81;0.7;0.2;0.7
;81;0.2;-1.0;-1.0
;81;0.3;0.2;-1.0
;81;0.1;0.3;-1.0
;81;0.5;0.1;-1.0
;81;0.7;0.5;-1.0
;81;0.1;0.7;0.1
;81;0.2;-1.0;-1.0
;81;1.6;0.2;1.1
;81;0.3;0.5;0.3
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;-1.0
;81;1.7;-1.0;1.7
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.9;-1.0;0.7
;81;12.9;1.2;4.7
;81;2.0;8.2;2.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.9;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.6;-1.0;-1.0
;81;0.1;0.6;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;3.5;-1.0;2.0
;81;-1.0;1.5;-1.0
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;0.3
;81;1.6;-1.0;0.7
;81;2.6;0.9;-1.0
;81;0.3;2.6;0.3
;81;24.0;-1.0;17.0
;81;2.0;7.0;2.0
;81;-1.0;-1.0;-1.0
;81;1.3;-1.0;1.3
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;3.0;-1.0;-1.0
;81;0.5;3.0;0.5
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;15.5;-1.0;15.5
;81;-1.0;-1.0;-1.0
;81;2.0;-1.0;-1.0
;81;1.6;2.0;-1.0
;81;18.3;1.6;15.6
;81;-1.0;2.7;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.3;-1.0;-1.0
;81;-1.0;1.3;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.3;-1.0;1.3
;81;-1.0;-1.0;-1.0
;81;1.9;-1.0;0.6
;81;-1.0;1.3;-1.0
;81;-1.0;-1.0;-1.0
;81;0.7;-1.0;-1.0
;81;-1.0;0.7;-1.0
;81;2.8;-1.0;-1.0
;81;-1.0;2.8;-1.0
;81;-1.0;-1.0;-1.0
;81;0.7;-1.0;-1.0
;81;0.7;0.7;0.6
;81;-1.0;0.1;-1.0
;81;0.2;-1.0;0.2
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;-1.0
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.8;-1.0;-1.0
;81;10.0;0.8;7.9
;81;-1.0;2.1;-1.0
;81;0.6;-1.0;0.6
;81;-1.0;-1.0;-1.0
;81;4.3;-1.0;-1.0
;81;0.2;4.3;0.2
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.6;-1.0;0.2
;81;-1.0;1.4;-1.0
;81;-1.0;-1.0;-1.0
;81;1.1;-1.0;-1.0
;81;1.7;1.1;1.7
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.9;-1.0;1.0
;81;4.4;0.9;0.4
;81;-1.0;4.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;2.8;-1.0;-1.0
;81;0.1;2.8;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;2.5;-1.0;-1.0
;81;6.5;2.5;2.6
;81;0.7;3.9;0.7
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.4;-1.0;0.4
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;-1.0
;81;-1.0;0.3;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.2;-1.0;1.2
;81;-1.0;-1.0;-1.0
;81;0.5;-1.0;0.5
;81;6.7;-1.0;2.4
;81;0.1;4.3;-1.0
;81;0.1;0.1;0.1
;81;3.4;-1.0;3.3
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;0.6;-1.0;0.6
;81;-1.0;-1.0;-1.0
;81;1.4;-1.0;0.6
;81;-1.0;0.8;-1.0
;81;-1.0;-1.0;-1.0
;81;3.0;-1.0;3.0
;81;0.3;-1.0;-1.0
;81;1.4;0.3;1.4
;81;0.5;-1.0;-1.0
;81;0.9;0.5;0.9
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;2.0;-1.0;2.0
;81;0.6;-1.0;-1.0
;81;4.4;0.6;0.2
;81;5.5;4.2;-1.0
;81;-1.0;5.5;-1.0
;81;-1.0;-1.0;-1.0
;81;0.8;-1.0;-1.0
;81;0.2;0.8;-1.0
;81;-1.0;0.2;-1.0
;81;0.6;-1.0;0.6
;81;0.4;-1.0;-1.0
;81;3.8;0.4;-1.0
;81;1.9;3.8;0.8
;81;0.1;1.1;-1.0
;81;3.8;0.1;0.2
;81;0.1;3.6;-1.0
;81;0.1;0.1;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;3.2;-1.0;3.2
;81;1.0;-1.0;1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.5;-1.0;-1.0
;81;0.2;1.5;-1.0
;81;0.3;-1.0;0.2
;81;0.1;0.1;-1.0
;81;0.6;0.1;0.5
;81;0.1;0.1;0.1
;81;-1.0;-1.0;-1.0
;81;1.3;-1.0;-1.0
;81;-1.0;1.3;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;3.3;-1.0;3.3
;81;15.4;-1.0;11.0
;81;2.8;4.4;0.2
;81;0.3;2.6;0.3
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;4.8;13.5;4.8
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.4;-1.0;0.4
;81;0.1;-1.0;-1.0
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;14.0;-1.0;13.3
;81;-1.0;0.7;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;23.3;-1.0;1.5
;81;1.5;10.3;1.5
;81;1.9;-1.0;0.7
;81;0.0;1.2;0.0
;81;0.3;-1.0;0.1
;81;1.0;0.2;0.5
;81;-1.0;0.5;-1.0
;81;0.6;-1.0;0.6
;81;-1.0;-1.0;-1.0
;81;10.1;-1.0;9.6
;81;0.1;0.5;0.1
;81;0.2;-1.0;0.2
;81;-1.0;-1.0;-1.0
;81;0.9;-1.0;0.1
;81;0.8;0.8;0.6
;81;-1.0;0.2;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.4;-1.0;-1.0
;81;-1.0;0.4;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;15.8;-1.0;-1.0
;81;1.1;15.8;1.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;2.5;-1.0;2.0
;81;0.5;0.5;0.5
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.0;-1.0;-1.0
;81;2.7;0.0;0.0
;81;0.3;2.7;0.0
;81;3.3;0.3;3.3
;81;-1.0;-1.0;-1.0
;81;0.4;-1.0;0.0
;81;13.9;0.4;9.1
;81;2.3;4.8;1.8
;81;-1.0;0.5;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;24.8;-1.0;24.5
;81;-1.0;0.3;-1.0
;81;2.3;-1.0;1.8
;81;11.9;0.5;0.9
;81;1.4;11.0;1.4
;81;5.6;-1.0;5.5
;81;0.3;0.1;0.3
;81;5.6;-1.0;0.1
;81;0.4;-1.0;0.2
;81;28.3;0.2;13.8
;81;29.4;14.5;28.4
;81;-1.0;1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;10.2;-1.0;7.2
;81;3.8;3.0;2.6
;81;0.6;1.2;0.5
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.0;-1.0;-1.0
;81;0.6;0.0;0.0
;81;-1.0;0.6;-1.0
;81;-1.0;-1.0;-1.0
;81;7.5;-1.0;3.2
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;4.3;-1.0;1.1
;81;1.2;3.2;0.5
;81;-1.0;0.7;-1.0
;81;-1.0;-1.0;-1.0
;81;0.6;-1.0;0.1
;81;-1.0;0.5;-1.0
;81;0.0;-1.0;-1.0
;81;4.9;0.0;2.1
;81;2.6;2.8;2.6
;81;0.0;-1.0;0.0
;81;0.1;0.0;0.0
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;0.0
;81;0.0;0.3;-1.0
;81;1.2;0.0;0.0
;81;0.0;1.2;0.0
;81;0.3;0.0;0.2
;81;7.3;0.1;0.1
;81;6.5;7.2;5.8
;81;-1.0;0.7;-1.0
;81;4.4;0.6;0.0
;81;2.6;4.4;2.6
;81;0.0;-1.0;0.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.2;-1.0;0.1
;81;-1.0;0.1;-1.0
;81;4.0;-1.0;3.7
;81;4.4;0.3;-1.0
;81;0.0;4.4;0.0
;81;0.8;-1.0;0.8
;81;1.2;-1.0;0.7
;81;1.3;0.5;1.2
;81;-1.0;0.1;-1.0
;81;0.0;-1.0;0.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;5.5;-1.0;0.0
;81;-1.0;0.2;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.0;-1.0;0.0
;81;0.0;-1.0;0.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.0;-1.0;0.0
;81;2.6;-1.0;1.9
;81;0.1;0.7;0.1
;81;0.1;-1.0;0.1
;81;4.3;-1.0;0.2
;81;5.0;4.1;5.0
;81;-1.0;0.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.3;2.6;0.3
;81;0.2;-1.0;0.1
;81;-1.0;0.1;-1.0
;81;1.0;-1.0;0.1
;81;-1.0;0.9;-1.0
;81;0.2;-1.0;-1.0
;81;6.2;0.2;2.7
;81;-1.0;3.5;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;2.7;5.7;2.7
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;0.6;-1.0;0.6
;81;-1.0;-1.0;-1.0
;81;3.1;-1.0;2.8
;81;-1.0;0.3;-1.0
;81;2.9;-1.0;0.5
;81;0.1;2.4;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.1;-1.0;1.1
;81;-1.0;-1.0;-1.0
;81;0.1;-1.0;-1.0
;81;3.0;0.1;2.9
;81;-1.0;0.1;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;1.8;-1.0;1.8
;81;1.2;-1.0;1.0
;81;0.4;0.2;0.4
;81;-1.0;-1.0;-1.0
;81;1.6;-1.0;1.5
;81;9.1;0.1;3.4
;81;0.1;5.7;-1.0
;81;7.9;6.5;1.3
;81;5.5;6.6;5.4
;81;-1.0;0.1;-1.0
;81;0.3;-1.0;0.2
;81;0.4;0.1;0.4
;81;-1.0;-1.0;-1.0
;81;0.3;-1.0;-1.0
;81;6.8;0.3;6.4
;81;-1.0;0.4;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
;81;11.5;-1.0;1.6
;81;2.1;9.9;2.0
;81;9.4;0.1;9.3
;81;0.1;0.1;0.1
;81;-1.0;-1.0;-1.0
;81;-1.0;-1.0;-1.0
